MonthlyCharge,Bandwidth_GB_Year,Age,StreamingMovies,StreamingTV
275.1336,5171.047626,55,1,1
200.1465,4927.588244,29,1,1
115.0021,3713.937564,83,0,0
129.9598,5308.256406,44,1,0
147.4783,5316.617176,77,0,0
275.1336,6212.33447,31,1,1
220.1615,5672.886971,52,1,1
172.4441,5060.75166,36,0,1
232.624,6298.280809,63,1,1
117.4858,4263.488866,30,0,1
162.447,6055.708509,66,1,0
129.9621,6184.758563,24,0,1
127.525,5506.82644,76,0,0
179.9476,6076.522348,69,1,0
152.4907,4688.843781,59,0,1
159.9476,4705.493469,83,1,0
147.4601,5754.337346,82,0,0
190.127,5919.136057,37,1,1
179.9476,5167.346084,64,1,0
139.9568,5790.464895,28,0,1
194.9882,5709.246946,23,1,0
190.127,6015.198197,43,1,1
184.967,6058.185844,29,0,1
117.5015,3992.813669,58,0,0
204.9634,4903.899257,46,0,1
125.0073,5934.963982,89,0,0
162.4676,3782.597839,76,0,1
220.1323,5083.752685,82,1,1
184.9797,4777.954889,74,1,0
187.4847,6269.314301,83,0,1
137.4698,6396.071626,38,0,0
129.9763,5623.819353,69,0,1
157.4836,5780.643396,76,0,0
242.6326,6291.039364,71,1,1
277.6513,6021.620867,32,1,1
187.656,5541.635777,66,1,1
187.6422,6236.37892,82,1,1
127.4738,6110.183,43,0,0
192.4404,5315.375131,45,0,1
187.656,4782.472018,74,1,1
117.4872,6437.775218,41,0,0
167.4564,5992.278257,21,0,0
169.9378,5335.845074,68,1,0
220.1185,4583.497674,27,1,1
154.9618,5452.591282,60,0,1
255.1198,6693.382735,53,1,1
159.9349,5021.288642,55,0,1
275.1336,5989.772755,51,1,1
164.9647,5918.858621,61,1,0
115.0021,5753.585929,53,0,0
117.4392,5885.972229,51,0,1
127.475,5463.517233,37,1,0
127.4887,5662.729675,63,1,0
144.9889,6565.394972,44,0,1
147.4738,4042.614652,63,0,0
210.1051,5027.584509,54,1,1
184.961,6419.007711,76,1,0
232.6415,6404.998855,64,1,1
202.65,5881.867947,70,1,1
114.9658,5932.111783,41,1,0
174.9919,3866.102336,58,1,0
149.9447,5429.192903,55,0,1
112.4551,4349.508246,31,0,0
147.4713,5847.97974,44,1,0
162.4689,5251.722647,78,1,0
194.9581,6215.18264,86,0,1
159.9805,4427.375175,50,1,0
184.9963,5831.190256,88,0,1
187.6094,6570.010431,53,1,1
147.4783,3294.82859,67,0,0
179.9476,5449.331954,67,1,0
104.9643,5434.480078,26,0,0
277.6375,6429.615341,80,1,1
112.4551,5695.648337,58,0,0
257.6375,7096.494932,29,1,1
184.9634,5985.552522,19,0,1
149.9845,4275.297726,34,1,0
147.4421,5908.641632,81,1,0
139.9512,5467.641304,65,1,0
200.1185,4746.697941,73,1,1
207.4974,6051.894924,75,1,0
142.4713,5910.092809,67,0,1
95.01949,5476.236191,29,0,0
214.9525,5957.424012,56,1,0
137.5165,3928.936853,73,0,0
204.961,5878.566682,46,1,0
242.6435,6104.958036,38,1,1
179.9476,5972.406287,77,1,0
114.9509,5244.106579,23,0,0
179.9794,5084.802228,79,0,0
114.9976,3603.27849,68,0,0
147.4783,5332.977438,41,0,0
252.624,5864.873198,43,1,1
149.9447,5346.745829,66,0,1
177.6508,6067.585868,28,1,1
222.6362,5902.886646,23,1,1
212.6557,5815.917509,32,1,1
184.9634,6171.94132,46,0,1
169.9928,5717.977095,87,0,0
212.6415,5894.022001,67,1,1
252.6378,4962.803058,24,1,1
252.6378,6121.363135,33,1,1
117.4686,6379.279332,79,0,0
107.4958,5615.5589,63,0,0
124.9781,6101.379973,73,0,0
147.4421,5087.668651,21,1,0
149.9621,5381.382441,43,0,1
222.6143,6624.884891,44,1,1
159.9349,5686.820908,48,0,1
149.9483,5694.946384,42,0,1
179.9656,5329.419417,31,0,0
130.0064,4604.128041,21,1,0
172.4441,5450.604196,56,0,1
159.9349,5486.748112,68,0,1
120.0035,5610.48353,20,0,1
124.9643,5837.932606,19,0,0
184.9963,5317.113285,27,0,1
190.1737,5936.67376,53,1,1
230.1051,5890.989702,58,1,1
190.1599,5334.978423,58,1,1
184.9797,6955.375666,21,1,0
117.4872,5454.520916,87,0,0
177.4945,6123.254522,33,0,1
187.4811,6183.945709,27,0,1
137.4684,5594.44205,18,0,1
112.4551,5610.20542,30,0,0
214.9663,5814.514903,80,1,0
142.4713,5152.428776,49,0,1
179.9794,4937.315639,76,0,0
232.624,6519.801796,47,1,1
172.4871,4858.775977,31,0,1
204.9797,6198.053982,62,1,0
245.147,6587.367938,59,1,1
157.4698,3514.589222,62,0,0
134.9509,5203.323815,35,0,0
142.4713,5115.87044,89,0,1
139.965,5082.897328,28,1,0
184.9963,5168.014204,25,0,1
117.4686,6503.687238,23,0,0
207.4974,6173.702221,19,1,0
242.6326,6181.959795,31,1,1
149.9776,4974.663293,33,0,1
207.4811,5052.572623,62,0,1
137.4392,4761.278588,55,0,1
159.9476,6595.169591,29,1,0
144.9889,6629.310323,87,0,1
192.4885,4163.015502,62,0,0
137.4686,4929.50237,28,0,0
207.6094,5684.304563,75,1,1
164.9889,4149.822715,60,0,1
245.132,6354.692181,60,1,1
157.4698,4930.158658,32,0,0
172.4733,5280.921374,43,0,1
179.9476,5240.404418,46,1,0
210.127,3802.601867,83,1,1
187.4811,6313.28774,38,0,1
149.9928,5553.7371,20,0,0
267.6647,6162.045297,33,1,1
232.6415,5253.956688,89,1,1
179.9794,4318.58203,76,0,0
232.6228,5888.376817,33,1,1
232.6228,5333.340832,34,1,1
172.4871,4091.156525,67,0,1
137.4872,5695.712663,18,0,0
252.624,6259.78278,32,1,1
235.1417,6543.668076,64,1,1
140.0013,5220.997715,74,0,0
162.497,5655.286153,48,0,0
119.9897,5259.588349,31,0,1
164.9853,6656.287,54,0,1
252.6378,5473.581033,69,1,1
174.9755,6061.845625,58,0,1
265.147,5999.064003,64,1,1
114.9509,6174.314028,18,0,0
277.6375,5552.256288,89,1,1
152.4579,6309.663687,19,0,1
182.4433,6532.644086,40,1,0
92.45514,6280.766215,47,0,0
127.4738,5381.978758,34,0,0
162.4653,6839.025934,34,1,0
137.4616,4170.178568,30,1,0
169.9378,5333.699374,78,1,0
154.9755,5713.631544,54,0,1
129.9621,6589.069717,42,0,1
262.6106,6516.704569,48,1,1
192.4885,5714.467771,68,0,0
210.1051,6174.837293,34,1,1
184.9785,5329.313105,88,1,0
200.1323,6154.993798,28,1,1
165.0113,5676.643658,28,1,0
169.9378,5626.093885,28,1,0
162.497,6637.249892,23,0,0
112.4844,3347.326138,77,0,0
159.9476,6234.113968,23,1,0
174.9755,5075.816829,56,0,1
194.9768,3572.738241,82,0,1
104.9629,5934.090437,81,0,1
107.482,6076.755109,44,0,0
162.4982,5809.15662,21,1,0
202.6829,4740.002962,74,1,1
142.4827,5291.716803,85,1,0
139.965,6619.456202,61,1,0
127.4783,6098.579126,39,0,0
184.9785,5731.179041,32,1,0
162.4538,6262.462856,56,0,1
94.97283,5758.399584,59,0,0
164.9647,5895.135365,80,1,0
242.6143,5728.24521,68,1,1
275.1336,6307.538056,48,1,1
127.525,4355.447904,55,0,0
129.9483,4944.584376,38,0,1
162.4689,4780.816747,86,1,0
174.9755,6343.939228,69,0,1
147.4713,4615.447586,31,1,0
105.011,6024.865758,24,0,0
149.9741,6498.14477,77,0,0
204.9797,4167.667908,70,1,0
169.9378,5056.498128,32,1,0
192.4567,4972.468459,36,1,0
159.9512,4116.511731,46,1,0
245.1457,4759.907327,53,1,1
127.4958,5132.685447,88,0,0
172.4441,5084.889707,46,0,1
149.9378,4480.306619,77,1,0
214.9663,5550.321643,54,1,0
210.138,6071.79498,85,1,1
287.6427,5345.046858,44,1,1
139.9979,4957.435146,19,1,0
232.624,6002.578168,70,1,1
159.9349,5893.622644,65,0,1
119.9568,4934.319062,65,0,1
207.6094,4443.076355,48,1,1
149.9378,4956.677539,82,1,0
152.4579,6706.905363,30,0,1
225.132,5385.589638,53,1,1
159.9349,5662.268037,82,0,1
220.1478,5747.654271,18,1,1
182.4833,5087.557363,80,0,0
172.4733,5284.511287,24,0,1
129.9621,5102.051113,53,0,1
114.9838,4880.587184,88,0,0
162.4526,5612.009142,52,0,1
134.9509,4796.464221,75,0,0
164.9853,5390.477473,37,0,1
129.9621,4984.78563,30,0,1
105.011,4301.135534,60,0,0
159.9476,5645.623244,81,1,0
159.9512,5614.790593,78,1,0
162.497,5088.812303,63,0,0
129.9621,5524.916473,74,0,1
207.4811,6486.342263,52,0,1
179.9476,4799.331248,26,1,0
220.1323,4203.265113,66,1,1
197.6288,6337.777813,74,1,1
162.4713,5924.499555,47,0,1
132.5127,5659.754528,83,0,1
139.9349,5813.907009,50,0,1
192.4705,5890.196741,82,1,0
167.4847,5736.40115,75,0,1
129.9763,5194.999763,54,0,1
137.4698,6230.059428,33,0,0
149.9598,5600.167567,89,1,0
235.1884,4951.211643,49,1,1
164.9715,5651.302353,70,0,1
184.9939,5397.665839,73,1,0
182.447,5193.997651,35,1,0
232.624,6578.562564,47,1,1
144.9607,4643.404934,24,0,0
149.9621,5897.480679,65,0,1
242.6143,6175.832114,48,1,1
275.1336,6277.545967,63,1,1
202.4433,6339.601147,25,1,0
127.4887,5422.646982,37,1,0
137.4836,5318.331264,49,0,0
175.1331,4696.683851,88,1,1
129.995,6180.701125,42,0,1
179.9656,6153.937297,32,0,0
197.4702,5180.245459,35,1,0
147.4713,4610.018066,64,1,0
275.1336,6246.940881,26,1,1
117.5152,5970.386278,67,0,0
222.6281,6605.855412,68,1,1
169.9378,5341.756379,63,1,0
147.4893,5518.35161,20,0,0
220.1149,6004.311688,20,1,1
172.4705,6484.077095,21,1,0
149.9378,6417.345247,75,1,0
217.4725,5099.333841,45,0,1
140.0013,5747.925597,84,0,0
187.4974,6069.26126,53,1,0
214.9525,5514.722604,81,1,0
142.4827,5169.811527,47,1,0
204.9496,5089.309759,77,0,1
162.447,5557.902015,82,1,0
159.9349,5547.914544,42,0,1
149.9598,4458.339586,69,1,0
204.9634,5756.010952,47,0,1
139.983,4678.84382,24,0,0
179.9476,4986.700367,50,1,0
197.4876,5932.680423,60,1,0
222.6654,6433.080677,46,1,1
220.1323,4657.315652,80,1,1
147.4564,6074.125643,74,0,0
207.4673,5407.07316,22,0,1
169.9741,5432.427022,51,0,0
247.6647,5418.636172,57,1,1
255.1665,6305.471651,39,1,1
207.6094,5005.866114,76,1,1
137.5165,4787.756156,27,0,0
162.5005,5101.277891,61,0,1
252.6378,5978.652711,24,1,1
117.472,5147.718209,49,0,1
147.4421,5712.51151,57,1,0
172.4404,6645.186507,46,0,1
220.1615,5147.808018,68,1,1
127.4958,5163.3129,44,0,0
147.4564,6324.792407,38,0,0
162.5007,5426.315112,23,0,0
162.447,4763.445879,25,1,0
187.6094,5833.458374,48,1,1
147.4713,4767.934082,40,1,0
197.6288,4927.749239,59,1,1
179.9476,6074.8746,21,1,0
144.9607,5837.262258,47,0,0
174.991,6192.63762,51,0,1
220.1323,6055.261009,51,1,1
255.1198,6511.608523,20,1,1
174.9618,5807.811165,35,0,1
115.0021,3789.797735,36,0,0
132.4798,6093.659885,77,0,1
200.1323,4761.06852,82,1,1
124.9643,5834.963129,51,0,0
277.6513,6705.630348,42,1,1
172.4742,5801.206123,31,1,0
245.1457,5887.870657,45,1,1
220.1323,5532.984193,54,1,1
194.9525,6564.863417,79,1,0
162.447,6534.389245,19,1,0
200.1323,6330.802447,31,1,1
202.4433,6071.169112,24,1,0
184.9634,6411.520424,67,0,1
137.4686,5168.726317,43,0,0
117.4858,5649.428932,89,0,1
204.9797,4549.43734,37,1,0
144.9607,5719.69414,69,0,0
212.6228,6090.318161,46,1,1
147.4421,5305.771174,30,1,0
149.9378,6081.603462,72,1,0
222.65,6355.992915,73,1,1
152.4555,6338.594614,75,1,0
219.9902,5661.364423,74,0,1
220.1185,4750.441086,42,1,1
114.9509,6075.221267,85,0,0
257.6549,6282.975764,41,1,1
132.466,6613.783896,37,0,1
157.4698,5757.088887,75,0,0
124.9781,5690.433807,23,0,0
152.466,4337.149997,60,0,1
147.4421,5432.940887,41,1,0
142.4713,6068.222536,25,0,1
172.4733,4249.716645,34,0,1
124.9607,5950.933762,76,0,0
240.1149,5394.514435,18,1,1
159.9794,5055.502095,84,0,0
174.9919,3569.479648,46,1,0
129.9621,6529.773925,25,0,1
169.9447,4975.669515,43,0,1
152.466,5839.250864,75,0,1
159.9512,3376.351709,35,1,0
159.9476,6335.387515,41,1,0
137.4698,4974.114415,19,0,0
174.9768,5360.346274,62,0,1
245.1283,6196.784339,31,1,1
147.5031,5081.314229,82,0,0
232.6415,6535.516989,35,1,1
190.1737,6391.040605,88,1,1
245.175,5214.288823,69,1,1
192.4567,4537.352503,55,1,0
169.9447,5815.077393,44,0,1
127.4958,5901.736855,63,0,0
162.5299,4958.925244,25,0,0
165.0182,3891.731564,73,0,1
129.9598,6374.14986,42,1,0
275.1336,6499.362155,71,1,1
174.9755,4642.465727,40,0,1
149.9741,5509.232295,78,0,0
129.9915,6235.066316,29,0,0
159.9942,5452.509295,78,1,0
159.9642,5465.291356,74,0,1
124.9607,5222.447526,67,0,0
149.9707,4663.249156,34,1,0
179.9476,5714.242038,79,1,0
139.9349,6483.348101,77,0,1
137.4392,5874.0733,68,0,1
159.9642,5739.667361,80,0,1
204.9797,4373.931443,88,1,0
179.9656,5653.877056,54,0,0
252.6378,5500.10857,76,1,1
225.1457,6078.532596,77,1,1
245.1612,4016.522653,27,1,1
92.5018,5953.601251,76,0,0
139.9861,4708.151617,23,0,1
137.4698,6271.997377,69,0,0
92.45514,4309.391711,80,0,0
184.967,3495.239613,57,0,1
162.497,6211.784273,55,0,0
172.4567,5180.761441,57,1,0
232.652,6595.253777,53,1,1
104.9923,3692.139265,77,0,0
149.9776,5425.114173,73,0,1
245.1283,4420.771386,50,1,1
140.0049,4852.53915,84,0,0
200.1185,5512.145017,44,1,1
147.4713,5640.561409,65,1,0
114.9509,5869.378889,33,0,0
117.472,3270.009915,50,0,1
182.447,5833.372426,48,1,0
127.4601,4688.00861,69,0,0
217.484,5689.315894,78,1,0
267.6427,5645.707551,63,1,1
152.4624,5583.623978,22,0,1
162.4538,6753.968051,42,0,1
187.4847,6263.757352,27,0,1
255.1417,6140.647609,41,1,1
235.1372,5313.315024,68,1,1
172.4555,5804.098375,51,1,0
197.4876,5570.11497,59,1,0
117.4686,6025.459819,68,0,0
172.4705,4977.596828,23,1,0
162.447,5630.968528,81,1,0
275.1336,6055.20888,43,1,1
169.9447,5430.887513,24,0,1
134.9801,3561.612414,42,0,0
222.6362,6687.67953,39,1,1
207.6094,5441.578168,82,1,1
275.1336,5694.030993,79,1,1
179.9476,5087.470766,46,1,0
137.4616,5245.350989,58,1,0
214.9663,5588.162385,55,1,0
245.1457,6419.956581,79,1,1
159.983,3830.124693,23,0,0
222.6326,6832.868436,48,1,1
210.138,5931.491211,89,1,1
235.1417,5205.119963,41,1,1
204.9496,4395.076801,84,0,1
102.4746,4859.940299,72,0,0
137.4836,5231.943657,55,0,0
179.9476,5978.10151,68,1,0
152.4579,5547.79964,67,0,1
220.1185,5069.704766,70,1,1
157.4698,3968.64853,88,0,0
172.5104,4996.932332,81,0,0
164.967,5586.884248,43,0,1
142.4689,6584.194557,52,1,0
175.1331,4554.912177,66,1,1
242.6573,5746.521769,73,1,1
142.4827,5562.080707,65,1,0
140.0049,6107.912748,61,0,0
104.9923,3784.619457,84,0,0
152.5022,5324.687949,42,1,0
172.4567,5548.443188,61,1,0
217.484,6080.672336,79,1,0
152.4798,6161.795039,20,0,1
119.9568,3961.965984,84,0,1
119.9897,4641.841664,32,0,1
117.472,4740.544814,57,0,1
192.4404,5852.299578,30,0,1
194.9663,6625.807498,32,1,0
184.9647,3717.758451,81,1,0
124.9781,5661.862374,19,0,0
149.9378,5350.055146,30,1,0
194.9663,5638.438682,21,1,0
265.1283,4224.921196,49,1,1
162.5119,5341.089808,60,1,0
175.0062,4129.863047,32,0,0
207.6094,4728.350252,84,1,1
235.1591,3729.770527,35,1,1
192.4705,6280.352244,20,1,0
255.1417,6572.01585,35,1,1
127.482,6053.109934,40,0,0
137.5165,5572.501755,62,0,0
187.6422,5829.765326,21,1,1
137.4392,5473.614497,78,0,1
114.9976,5574.461345,22,0,0
179.9794,4622.488998,63,0,0
204.961,6436.529978,24,1,0
149.9447,4958.675342,52,0,1
252.6378,5468.30764,49,1,1
222.6281,4847.023011,61,1,1
152.509,6081.602554,49,0,1
194.9882,4908.377893,67,1,0
160.0013,5198.878568,24,0,0
134.9801,4941.36404,48,0,0
245.175,4969.876754,74,1,1
112.4551,4899.165964,36,0,0
232.624,5067.734125,56,1,1
184.9715,6048.496879,70,0,1
164.9715,6006.148703,37,0,1
184.9853,5104.605923,33,0,1
164.9785,6294.844782,66,1,0
265.147,5128.476246,65,1,1
104.9923,4824.822478,21,0,0
242.6281,4764.450406,39,1,1
129.9483,5958.960225,52,0,1
204.961,4810.093397,82,1,0
275.1198,5053.249434,72,1,1
129.9483,5161.60863,76,0,1
210.1051,4943.554958,55,1,1
104.9923,6055.61999,28,0,0
257.6375,6284.948965,34,1,1
119.9897,5116.646122,74,0,1
149.9483,5163.277727,81,0,1
127.4601,6000.414945,61,0,0
222.6609,6471.718103,39,1,1
232.652,6745.439598,18,1,1
220.1323,6119.939852,78,1,1
182.4608,5745.359728,51,1,0
184.9496,6572.634947,22,0,1
169.9447,5882.516568,72,0,1
182.4433,6390.767295,83,1,0
212.6557,5445.472792,70,1,1
114.9509,5233.838265,80,0,0
235.1555,5921.839604,69,1,1
212.6228,4730.05387,34,1,1
235.1417,5583.899513,38,1,1
147.4738,4752.863118,72,0,0
117.4835,6378.988565,45,1,0
192.4404,5857.937007,83,0,1
167.4564,3643.379954,88,0,0
194.9581,5071.720337,30,0,1
217.4702,5444.825706,36,1,0
169.9447,4422.020076,67,0,1
172.4441,6101.79747,37,0,1
204.9634,5749.199161,67,0,1
255.1372,6406.812827,32,1,1
142.4526,5893.413959,40,0,1
129.9926,5640.220209,84,1,0
125.0073,4535.472251,66,0,0
139.9568,5539.851767,79,0,1
204.9634,4364.211589,85,0,1
212.6415,5702.76012,36,1,1
142.5007,5084.625994,44,0,0
169.9447,5573.580119,30,0,1
127.4738,5910.676012,27,0,0
169.9378,5953.612372,68,1,0
187.6422,4479.265023,62,1,1
104.9629,5084.758938,38,0,1
184.967,5758.699624,31,0,1
169.9741,4305.698234,38,0,0
230.1051,5031.554237,54,1,1
182.49,5998.639237,84,1,0
162.4713,5507.943409,67,0,1
147.4783,5730.642149,52,0,0
159.983,6059.960875,74,0,0
275.1198,5498.125633,71,1,1
202.6362,6099.843568,76,1,1
242.6281,6361.936513,55,1,1
149.9915,5447.398068,27,0,0
149.9621,3954.170646,88,0,1
197.4945,5949.914693,25,0,1
277.6513,5931.842515,85,1,1
127.4586,6136.653635,52,0,1
207.6094,5921.501848,78,1,1
214.9663,4670.326557,68,1,0
142.4713,6412.993801,69,0,1
117.4858,5623.802264,55,0,1
160.0122,5218.302234,24,0,0
130.0244,5878.395212,58,0,0
187.656,6139.695302,46,1,1
117.4872,5375.881358,87,0,0
159.965,4933.193936,35,1,0
139.9568,5748.620529,42,0,1
164.9853,5881.611846,27,0,1
104.9643,4782.774479,71,0,0
127.4586,5420.694461,56,0,1
127.4958,4836.771242,80,0,0
237.6549,6074.154988,63,1,1
184.9496,5011.208685,80,0,1
117.4686,5490.224221,25,0,0
137.5165,3406.934201,23,0,0
172.4441,4366.897142,39,0,1
172.4624,5978.105413,78,0,1
92.45514,5790.905465,53,0,0
164.9889,5977.806518,66,0,1
162.4526,5880.677411,27,0,1
159.9349,5926.831312,39,0,1
235.1555,6631.578565,22,1,1
147.4421,4655.255882,36,1,0
159.965,5923.027721,51,1,0
104.9643,5420.429624,34,0,0
144.9889,5838.500288,59,0,1
172.4404,5395.692973,56,0,1
197.4725,6312.284353,34,0,1
225.132,5703.524705,43,1,1
265.1283,6209.349746,61,1,1
147.4783,4579.594851,53,0,0
117.4392,5736.046673,23,0,1
184.967,5491.9286,42,0,1
172.4742,5416.863521,70,1,0
169.9928,4316.799528,37,0,0
147.4601,4424.978903,63,0,0
149.9378,4474.612868,69,1,0
117.4686,6592.008568,62,0,0
159.9656,5165.862705,55,0,0
172.4885,6072.286168,85,0,0
142.4855,5431.697734,61,0,1
174.9768,4109.749539,57,0,1
172.4404,6356.496066,75,0,1
149.9778,5275.613898,64,0,0
169.9378,4716.874438,46,1,0
159.9656,5772.977508,51,0,0
172.4705,6073.965344,33,1,0
162.4713,5757.58642,44,0,1
159.965,5621.504803,60,1,0
137.4392,3600.119372,19,0,1
147.4564,5695.835152,81,0,0
179.9794,5426.490073,54,0,0
114.9658,6391.664046,24,1,0
92.45514,6208.587013,29,0,0
159.9875,5085.102968,67,0,0
147.4601,5638.313929,60,0,0
187.6094,6310.455935,66,1,1
204.9634,5296.605879,56,0,1
174.9699,4970.689824,78,1,0
112.4551,4999.844929,86,0,0
202.4433,6147.578157,54,1,0
152.4624,6209.831863,76,0,1
275.1336,5206.882205,46,1,1
169.9378,5393.505389,65,1,0
92.45514,5368.683525,79,0,0
162.4713,5306.886205,69,0,1
129.9483,4968.246217,30,0,1
212.6557,5694.792189,53,1,1
172.4742,5963.585225,82,1,0
197.4725,5656.516315,61,0,1
129.9621,4994.1983,27,0,1
154.9755,6314.079222,86,0,1
207.4754,6001.171287,34,1,0
194.9992,6293.106347,53,1,0
102.4746,5605.5846,73,0,0
172.4441,3767.366577,59,0,1
187.656,5020.535562,78,1,1
127.4586,5441.87637,78,0,1
160.0013,6004.101327,61,0,0
202.4433,5876.563966,52,1,0
114.9838,5276.526343,26,0,0
252.624,5938.712727,45,1,1
222.6362,5702.684165,40,1,1
245.175,5231.660184,20,1,1
240.1149,4492.694472,88,1,1
147.4564,6417.049134,59,0,0
139.9678,5731.573712,36,0,1
152.5022,5508.351465,22,1,0
220.1149,5628.746728,75,1,1
222.6326,5808.103829,70,1,1
172.4567,6432.294015,79,1,0
142.5007,5710.355112,35,0,0
245.1457,6265.320961,75,1,1
214.9663,5571.246619,62,1,0
197.5169,5803.991214,37,1,0
222.6326,6618.320348,20,1,1
119.9897,5478.106003,46,0,1
124.9643,5231.543507,79,0,0
204.9496,4721.806173,54,0,1
94.97283,4395.875018,52,0,0
182.4433,6814.250407,39,1,0
169.9378,6112.430745,82,1,0
222.6326,5441.651124,49,1,1
149.9483,6127.671061,43,0,1
169.9741,4544.638415,60,0,0
267.6427,6752.652755,60,1,1
187.6422,6140.576122,50,1,1
149.9378,6220.114553,80,1,0
197.6288,4806.825085,62,1,1
137.4392,6060.997249,73,0,1
182.49,4545.534432,49,1,0
162.4653,5249.057419,26,1,0
167.4564,5862.329668,44,0,0
172.4404,5006.112648,32,0,1
187.656,6023.656633,39,1,1
169.9378,3693.943211,45,1,0
214.9525,4140.83823,75,1,0
207.6386,6146.786452,46,1,1
157.4836,4220.274809,44,0,0
177.4876,6185.198141,73,1,0
147.4564,6018.487781,33,0,0
184.9496,6428.811386,23,0,1
159.9476,4070.475421,85,1,0
202.6362,6603.944194,76,1,1
197.4702,6064.83626,35,1,0
207.6094,5217.771684,75,1,1
139.9568,6284.19049,52,0,1
159.9642,5623.598666,57,0,1
204.9797,5237.251646,70,1,0
207.6094,3981.346329,20,1,1
179.9656,5144.456729,82,0,0
179.9476,5667.494149,46,1,0
204.9496,5550.413849,26,0,1
245.147,6368.414019,24,1,1
79.97886,5831.541202,41,0,0
152.4624,4995.383757,48,0,1
172.4404,6519.352992,53,0,1
114.9976,4994.314339,19,0,0
172.4705,5343.09004,45,1,0
177.6508,4140.577207,80,1,1
139.9816,5640.828106,87,0,1
194.9992,5222.664785,41,1,0
127.4783,6381.433866,37,0,0
127.475,5851.532323,30,1,0
117.4392,5116.876043,84,0,1
222.6143,6792.669914,61,1,1
124.9607,5243.262555,72,0,0
147.4564,4977.814552,40,0,0
184.9939,4338.467486,58,1,0
184.9496,4998.863127,84,0,1
124.9781,5469.698389,54,0,0
169.9671,4245.418262,83,1,0
177.4876,5831.502124,21,1,0
242.6281,6700.749273,27,1,1
182.4676,5373.367053,74,0,1
149.9915,5999.97193,20,0,0
129.9763,5441.885561,34,0,1
129.995,4315.294634,21,0,1
184.9785,5858.143246,47,1,0
174.991,6082.695932,56,0,1
137.4392,4639.229318,50,0,1
182.4538,3759.112446,79,0,1
230.1051,4024.612201,35,1,1
152.4555,5682.484574,80,1,0
179.9794,6089.653615,30,0,0
129.9763,4179.651284,36,0,1
137.4392,4103.155082,28,0,1
162.4713,4293.055528,88,0,1
162.4713,4778.807562,68,0,1
137.4684,5914.162068,34,0,1
169.9928,5691.599692,85,0,0
140.0013,6310.388284,33,0,0
232.624,6340.697833,72,1,1
182.4608,5475.229519,86,1,0
144.9607,4571.146514,61,0,0
127.4421,4897.15967,38,1,0
164.9785,6171.920728,74,1,0
159.965,4639.90108,51,1,0
117.4686,5981.786697,63,0,0
184.9797,6489.765211,50,1,0
159.983,5307.208545,65,0,0
277.6513,6126.605256,29,1,1
137.4684,6123.114677,86,0,1
169.9378,5453.508337,76,1,0
124.9643,5236.791874,28,0,0
149.9845,4296.188726,88,1,0
147.4783,5473.038426,79,0,0
172.4733,4183.300117,55,0,1
172.4441,6290.205983,37,0,1
169.9378,5304.081927,64,1,0
184.9634,4863.46622,52,0,1
202.6362,5838.092547,31,1,1
162.4538,5141.95734,34,0,1
147.4564,6195.027927,21,0,0
159.9805,4688.358124,55,1,0
137.4392,6016.376448,61,0,1
177.6508,5838.570725,60,1,1
107.4806,4327.184375,49,0,1
137.4684,5602.940401,70,0,1
149.9776,6381.859686,22,0,1
220.1185,5978.883731,26,1,1
270.1604,4963.969106,35,1,1
172.4567,5860.250293,44,1,0
192.4705,5251.895843,77,1,0
172.5104,5556.021088,43,0,0
174.9882,6425.61851,42,1,0
200.1323,4333.830722,77,1,1
159.983,5852.594859,37,0,0
172.4579,5453.05668,25,0,1
155.0084,5513.184333,58,0,1
114.9658,3964.304244,32,1,0
119.9568,5277.709711,85,0,1
92.5018,4249.008184,22,0,0
182.4653,5294.992478,71,1,0
245.1457,5558.647659,23,1,1
182.4833,6058.624431,62,0,0
147.4893,6001.860392,84,0,0
127.482,5774.248908,32,0,0
172.4579,5454.636911,81,0,1
275.1198,6012.531259,26,1,1
149.9621,4511.138449,63,0,1
162.4676,6124.759369,66,0,1
197.4876,5406.560212,64,1,0
137.4392,4357.294542,65,0,1
265.1283,6714.393196,21,1,1
134.9509,5420.186868,87,0,0
169.9378,5772.068776,66,1,0
164.9647,5760.325515,61,1,0
172.4705,6536.992768,37,1,0
117.4686,6460.957622,67,0,0
172.4624,4849.091945,60,0,1
