MonthlyCharge,Port_modem,Tablet,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies
219.9902,0,0,1,1,1,1,1,1,1,0
162.5299,0,0,0,1,1,1,1,1,0,0
117.4858,1,0,1,0,0,0,1,0,1,0
162.4818,0,1,1,1,1,1,0,0,1,0
222.6326,1,1,1,1,1,0,0,0,1,1
184.9496,1,1,1,1,0,1,0,1,1,0
222.6281,1,0,1,0,0,1,1,0,1,1
182.4433,0,1,1,1,0,1,0,0,0,1
129.9621,0,0,1,0,0,0,1,0,1,0
172.4555,0,0,0,0,1,1,0,0,0,1
217.484,0,1,1,1,1,1,1,0,0,1
119.9568,0,1,0,0,1,0,0,0,1,0
149.9483,0,0,1,0,0,0,0,1,1,0
140.0049,0,1,0,0,1,0,1,1,0,0
127.4421,0,1,1,0,0,0,0,0,0,1
152.4798,1,0,1,0,1,0,1,0,1,0
182.4653,1,1,1,1,1,0,0,0,0,1
192.4705,0,0,1,1,0,0,1,0,0,1
190.1737,1,0,1,0,1,0,1,0,1,1
184.9496,1,1,1,1,0,1,0,1,1,0
202.4433,0,0,1,1,0,1,0,0,0,1
184.961,0,0,1,1,1,1,0,0,0,1
194.9699,1,0,1,0,0,1,1,1,0,1
200.1323,1,1,1,0,0,0,1,0,1,1
149.9778,0,0,1,0,1,1,0,1,0,0
242.6326,0,1,0,1,1,0,0,0,1,1
152.4624,1,0,1,1,1,0,0,0,1,0
184.9797,0,0,1,1,0,0,1,1,0,1
265.1283,1,0,1,1,1,1,0,0,1,1
159.965,1,0,1,0,0,0,1,0,0,1
212.6228,1,0,1,0,1,1,0,0,1,1
194.9744,1,0,1,1,1,0,0,1,0,1
277.6513,1,0,1,1,1,1,1,0,1,1
184.9939,0,1,1,1,1,1,0,1,0,1
210.1051,1,0,1,0,0,1,0,0,1,1
117.4858,0,0,1,0,0,0,1,0,1,0
124.9643,0,0,1,0,0,0,0,1,0,0
149.9447,1,0,0,1,0,0,0,0,1,0
120.0035,1,1,1,0,1,0,1,0,1,0
172.5104,1,0,1,1,1,0,1,1,0,0
242.6573,1,0,1,1,0,1,1,0,1,1
139.9512,1,0,1,0,0,0,0,1,0,1
159.9349,0,0,1,0,0,1,0,0,1,0
147.4783,0,0,0,1,1,0,0,0,0,0
197.6288,0,0,1,0,0,1,0,0,1,1
217.4725,1,0,1,1,0,1,1,1,1,0
184.9797,0,0,1,1,0,0,1,1,0,1
164.9647,0,0,0,0,1,1,0,1,0,1
207.6094,0,1,1,0,0,0,0,0,1,1
230.1344,1,0,1,1,0,1,0,0,1,1
184.9785,0,1,0,0,1,1,1,0,0,1
182.447,0,0,1,0,0,1,0,1,0,1
245.147,0,1,1,1,0,0,1,1,1,1
147.4738,1,0,1,0,0,1,1,0,0,0
149.9845,0,0,1,0,0,1,1,0,0,1
127.4586,0,1,1,0,0,1,0,0,1,0
147.4601,0,1,1,0,0,1,0,1,0,0
149.9447,1,0,1,1,0,0,0,0,1,0
207.6094,1,0,0,0,0,0,0,0,1,1
179.9476,1,0,1,1,0,0,0,0,0,1
207.4754,0,0,1,1,0,1,1,1,0,1
152.4441,1,0,0,0,0,1,0,1,1,0
137.4684,1,0,1,1,0,0,0,0,1,0
235.1591,1,0,1,0,1,0,1,1,1,1
220.1185,0,0,1,0,0,0,0,1,1,1
172.4567,1,0,1,1,0,0,0,1,0,1
169.9447,1,0,1,1,0,0,0,0,1,0
277.6513,0,0,1,1,1,1,1,0,1,1
137.4836,1,0,1,1,0,0,1,0,0,0
164.9785,1,1,1,0,1,1,1,0,0,1
175.0211,0,0,1,1,1,0,1,1,0,1
117.4835,1,0,1,0,1,0,0,0,0,1
222.6326,0,0,1,1,1,0,0,0,1,1
174.9768,1,0,1,1,0,0,1,1,1,0
219.9902,0,0,1,1,1,1,1,1,1,0
112.4551,1,1,1,0,0,0,0,0,0,0
147.4564,1,0,1,1,0,1,0,0,0,0
124.9607,1,1,1,1,0,0,0,0,0,0
235.1555,1,0,1,1,1,0,1,0,1,1
94.97283,0,0,1,0,1,0,0,0,0,0
162.4676,0,1,1,1,0,0,1,0,1,0
169.9378,1,0,1,0,0,1,0,0,0,1
139.9792,1,0,1,0,1,1,0,0,0,1
214.9663,0,0,1,1,0,1,1,0,0,1
200.1465,1,0,1,0,1,1,0,0,1,1
162.4608,1,0,1,0,0,1,1,0,0,1
175.0211,1,0,1,1,1,0,1,1,0,1
114.9976,1,0,1,0,0,1,1,0,0,0
152.4624,1,0,0,1,1,0,0,0,1,0
172.4441,0,0,1,0,0,1,0,1,1,0
252.6378,1,0,1,1,0,0,1,0,1,1
162.4713,1,0,1,0,0,0,1,1,1,0
92.48802,0,0,1,0,0,0,0,1,0,0
212.6415,1,1,1,0,0,0,1,1,1,1
197.5169,1,1,1,1,1,1,1,1,0,1
117.4872,0,1,0,0,0,0,1,1,0,0
112.4551,0,0,1,0,0,0,0,0,0,0
162.4653,0,0,1,1,1,0,0,0,0,1
95.00571,0,1,1,0,1,0,0,1,0,0
214.9525,1,1,0,1,0,1,0,1,0,1
214.9525,1,0,1,1,0,1,0,1,0,1
172.4742,0,0,1,0,0,0,1,1,0,1
152.466,0,1,1,0,1,0,0,1,1,0
137.4978,1,0,1,1,1,1,0,0,0,0
137.4684,1,0,1,1,0,0,0,0,1,0
92.45514,0,0,1,0,0,0,0,0,0,0
147.4601,1,1,0,0,0,1,0,1,0,0
184.9785,1,1,1,0,1,1,1,0,0,1
104.9923,1,0,1,0,1,1,0,0,0,0
242.6326,1,0,1,1,1,0,0,0,1,1
174.9744,0,0,1,1,1,0,0,1,0,1
174.991,1,0,1,1,1,1,0,1,1,0
207.6094,1,1,1,0,0,0,0,0,1,1
252.6378,1,0,1,1,0,0,1,0,1,1
184.9785,1,0,1,0,1,1,1,0,0,1
114.9509,0,0,1,0,0,1,0,0,0,0
167.4564,0,0,1,1,0,1,0,0,0,0
245.175,1,0,1,1,1,1,1,0,1,1
275.1336,1,0,1,1,0,1,1,0,1,1
252.6378,1,1,1,1,0,0,1,0,1,1
187.656,1,0,1,0,0,0,1,0,1,1
252.624,0,0,0,1,0,0,0,1,1,1
144.9607,0,0,1,1,0,0,0,0,0,0
134.9801,1,0,1,1,0,1,0,0,0,0
202.4433,0,0,1,1,0,1,0,0,0,1
162.4608,0,1,0,0,0,1,1,0,0,1
182.4608,0,0,1,0,0,1,1,0,0,1
104.9643,0,0,1,0,0,0,0,1,0,0
192.4404,1,1,1,1,0,1,0,0,1,0
159.965,0,0,1,0,0,0,1,0,0,1
159.9512,0,1,1,0,0,0,0,1,0,1
114.9658,1,1,1,0,0,0,0,0,0,1
172.5034,1,0,1,1,0,0,1,1,0,1
147.4893,0,0,1,1,0,1,0,1,0,0
159.965,0,0,1,0,0,0,1,0,0,1
162.4538,0,1,1,1,0,0,0,1,1,0
104.9629,1,1,1,0,0,0,0,0,1,0
172.4555,1,0,1,0,1,1,0,0,0,1
159.9349,0,0,1,0,0,1,0,0,1,0
255.1417,0,0,1,1,1,0,0,1,1,1
220.1149,0,1,1,1,0,0,0,0,1,1
102.4746,1,0,1,0,0,1,0,0,0,0
207.4754,1,0,1,1,0,1,1,1,0,1
182.4608,0,0,1,0,0,1,1,0,0,1
127.4601,1,1,1,0,0,1,0,1,0,0
137.4698,0,1,0,1,0,0,0,1,0,0
179.9476,1,0,1,1,0,0,0,0,0,1
127.4601,0,0,1,0,0,1,0,1,0,0
174.9919,1,0,1,0,1,0,1,1,0,1
245.147,0,0,0,1,0,0,1,1,1,1
230.1051,0,0,1,0,0,1,0,0,1,1
169.9741,0,0,1,1,1,1,0,0,0,0
197.484,0,0,0,1,1,1,1,0,0,1
169.9741,1,0,1,1,1,1,0,0,0,0
114.9728,0,0,1,0,1,0,0,0,0,0
162.4608,1,0,1,0,0,1,1,0,0,1
182.4608,1,1,1,0,0,1,1,0,0,1
184.9939,0,1,1,1,1,1,0,1,0,1
207.4811,1,0,1,1,1,1,1,0,1,0
139.9568,1,0,1,0,1,0,0,0,1,0
182.447,1,0,1,0,0,1,0,1,0,1
172.4705,0,0,1,1,0,0,1,0,0,1
169.9741,0,0,1,1,1,1,0,0,0,0
144.9607,0,0,1,1,0,0,0,0,0,0
237.6549,0,0,1,0,1,1,1,1,1,1
127.4738,0,0,0,0,0,1,1,0,0,0
162.4713,1,0,1,0,0,0,1,1,1,0
220.1323,1,0,1,0,0,0,1,0,1,1
255.1665,1,0,1,1,0,1,1,1,1,1
242.6326,1,0,0,1,1,0,0,0,1,1
137.4686,1,0,1,0,1,1,0,0,0,0
230.1051,1,1,1,0,0,1,0,0,1,1
214.9663,0,0,0,1,0,1,1,0,0,1
214.9663,0,0,1,1,0,1,1,0,0,1
172.4579,0,0,1,0,0,1,1,0,1,0
252.6378,0,1,1,1,0,0,1,0,1,1
235.1591,1,0,1,0,1,0,1,1,1,1
162.4937,0,0,1,0,0,1,1,1,0,1
207.4673,0,0,0,1,1,1,0,1,1,0
245.1283,1,1,1,1,1,1,0,0,1,1
92.45514,0,0,1,0,0,0,0,0,0,0
187.4673,0,0,1,1,1,1,0,1,1,0
177.4876,0,0,1,0,1,1,1,1,0,1
144.9889,0,0,0,0,1,0,1,1,1,0
252.624,0,1,1,1,0,0,0,1,1,1
162.5299,0,0,1,1,1,1,1,1,0,0
182.4608,0,0,1,0,0,1,1,0,0,1
117.4858,0,1,1,0,0,0,1,0,1,0
159.9642,0,0,1,1,0,1,0,0,1,0
187.6094,1,1,1,0,0,0,0,0,1,1
157.4836,1,1,1,1,0,0,1,0,0,0
149.9845,1,0,0,0,0,1,1,0,0,1
172.4555,1,1,1,0,1,1,0,0,0,1
240.1149,0,1,1,1,0,0,0,0,1,1
245.147,1,0,1,1,0,0,1,1,1,1
164.967,1,0,0,0,0,1,1,1,1,0
104.9781,0,0,1,0,0,0,1,0,0,0
220.1323,1,0,1,0,0,0,1,0,1,1
194.9882,0,0,1,1,1,0,1,0,0,1
210.1051,1,0,1,0,0,1,0,0,1,1
172.4555,0,0,1,0,1,1,0,0,0,1
204.9634,1,1,1,1,0,1,1,0,1,0
155.0084,1,1,1,0,1,1,1,1,1,0
164.9715,0,0,1,1,1,0,0,1,1,0
230.1051,1,0,1,0,0,1,0,0,1,1
255.1336,1,0,1,1,0,1,1,0,1,1
159.9656,1,0,1,1,0,1,0,1,0,0
172.4742,0,0,1,0,0,0,1,1,0,1
127.482,1,0,1,0,1,0,0,1,0,0
235.1417,0,0,1,1,1,0,0,1,1,1
204.9634,1,0,1,1,0,1,1,0,1,0
219.9902,0,0,1,1,1,1,1,1,1,0
139.9678,0,0,0,0,0,1,0,1,1,0
194.9699,0,1,1,0,0,1,1,1,0,1
232.6378,1,0,1,1,0,0,1,0,1,1
152.4555,1,0,1,0,1,1,0,0,0,1
159.9794,0,1,1,1,0,1,1,0,0,0
182.4608,1,1,1,0,0,1,1,0,0,1
182.4676,0,0,1,1,0,0,1,0,1,0
144.9889,1,0,1,0,1,0,1,1,1,0
137.4978,0,0,1,1,1,1,0,0,0,0
127.4421,0,0,1,0,0,0,0,0,0,1
124.9643,0,0,1,0,0,0,0,1,0,0
117.4872,1,0,0,0,0,0,1,1,0,0
134.9509,1,0,1,0,0,1,0,0,0,0
169.9447,0,0,1,1,0,0,0,0,1,0
125.0073,1,0,1,1,0,0,1,0,0,0
139.9512,1,1,0,0,0,0,0,1,0,1
112.4551,1,0,1,0,0,0,0,0,0,0
245.1457,0,1,1,0,1,1,1,0,1,1
192.4705,1,0,1,1,0,0,1,0,0,1
217.484,1,0,1,1,1,1,1,0,0,1
177.4945,1,1,1,1,1,0,1,1,1,0
172.4567,0,1,1,1,0,0,0,1,0,1
222.65,0,1,1,0,1,0,1,0,1,1
117.472,0,0,1,0,0,0,0,1,1,0
220.1478,0,1,1,1,0,0,0,1,1,1
222.6143,1,0,1,0,0,1,0,1,1,1
149.989,1,1,1,1,1,0,0,0,0,1
222.6281,0,0,1,0,0,1,1,0,1,1
152.4624,0,1,1,1,1,0,0,0,1,0
214.9663,0,1,1,1,0,1,1,0,0,1
219.9902,0,1,1,1,1,1,1,1,1,0
172.4624,1,0,1,1,1,0,0,0,1,0
210.127,1,0,1,0,1,0,0,0,1,1
182.4653,1,1,1,1,1,0,0,0,0,1
117.472,1,0,0,0,0,0,0,1,1,0
124.9781,0,0,1,0,0,0,1,0,0,0
172.4567,1,1,0,1,0,0,0,1,0,1
129.9763,0,1,1,0,1,1,0,0,1,0
172.5104,0,1,1,1,1,0,1,1,0,0
162.4676,0,0,1,1,0,0,1,0,1,0
137.4836,1,0,1,1,0,0,1,0,0,0
177.4876,0,1,1,0,1,1,1,1,0,1
179.9794,1,0,0,1,0,1,1,0,0,0
245.1283,1,1,1,1,1,1,0,0,1,1
222.6143,1,0,1,0,0,1,0,1,1,1
132.4798,0,1,1,0,1,0,1,0,1,0
174.9618,1,0,1,0,1,1,0,1,1,0
152.4884,1,1,1,0,1,1,0,1,0,1
114.9838,1,0,1,0,0,1,0,1,0,0
230.1051,1,1,0,0,0,1,0,0,1,1
147.4738,0,0,1,0,0,1,1,0,0,0
152.509,0,0,1,1,1,0,1,0,1,0
267.6427,1,0,1,1,0,1,1,1,1,1
159.9349,1,1,1,0,0,1,0,0,1,0
257.6549,1,0,1,0,1,1,1,1,1,1
159.965,1,0,1,0,0,0,1,0,0,1
139.9512,1,0,1,0,0,0,0,1,0,1
257.6549,1,1,1,0,1,1,1,1,1,1
162.4689,0,0,1,0,1,0,0,1,0,1
242.6435,1,0,1,1,0,1,0,1,1,1
184.9496,0,0,1,1,0,1,0,1,1,0
174.9768,1,1,0,1,0,0,1,1,1,0
147.4564,0,0,1,1,0,1,0,0,0,0
147.4564,1,0,1,1,0,1,0,0,0,0
242.6281,0,0,0,0,0,1,1,0,1,1
129.9483,1,0,1,0,0,0,0,1,1,0
257.6513,1,1,1,1,1,1,1,0,1,1
124.9643,0,0,1,0,0,0,0,1,0,0
267.6427,0,1,1,1,0,1,1,1,1,1
152.4624,0,0,1,1,1,0,0,0,1,0
127.4887,0,0,1,0,0,0,1,0,0,1
137.4836,1,0,1,1,0,0,1,0,0,0
142.4713,0,1,1,0,0,0,1,1,1,0
275.1198,0,1,1,1,0,1,0,1,1,1
112.4844,0,0,1,1,0,0,0,0,0,0
172.4624,0,0,1,1,1,0,0,0,1,0
204.9634,0,0,1,1,0,1,1,0,1,0
220.1323,0,0,1,0,0,0,1,0,1,1
149.9928,0,0,1,1,0,0,1,1,0,0
147.4783,0,0,1,1,1,0,0,0,0,0
117.4392,0,0,1,0,0,0,0,0,1,0
149.9621,0,0,1,0,0,0,1,0,1,0
197.4945,1,1,1,1,1,0,1,1,1,0
144.9607,0,0,1,1,0,0,0,0,0,0
257.6513,0,0,1,1,1,1,1,0,1,1
112.4844,0,1,1,1,0,0,0,0,0,0
139.9568,1,0,1,0,1,0,0,0,1,0
225.1457,1,1,0,0,1,1,1,0,1,1
127.4601,1,0,1,0,0,1,0,1,0,0
142.4689,0,0,1,0,1,0,0,1,0,1
222.65,1,1,0,0,1,0,1,0,1,1
134.9509,0,0,1,0,0,1,0,0,0,0
172.4567,1,0,1,1,0,0,0,1,0,1
192.4885,1,0,1,1,0,1,1,1,0,0
137.4836,0,0,1,1,0,0,1,0,0,0
142.4689,0,0,1,0,1,0,0,1,0,1
134.9509,0,0,1,0,0,1,0,0,0,0
112.4551,0,0,1,0,0,0,0,0,0,0
144.9607,0,0,1,1,0,0,0,0,0,0
104.9629,0,0,1,0,0,0,0,0,1,0
242.6106,0,0,1,1,0,1,0,0,1,1
207.4974,0,0,1,1,1,0,1,1,0,1
127.4601,0,1,1,0,0,1,0,1,0,0
155.0084,1,0,1,0,1,1,1,1,1,0
147.4738,0,0,1,0,0,1,1,0,0,0
230.1344,1,0,0,1,0,1,0,0,1,1
130.0064,1,0,1,0,1,0,1,0,0,1
139.9349,0,1,1,0,0,1,0,0,1,0
204.9797,0,1,1,1,0,0,1,1,0,1
149.9447,0,0,1,1,0,0,0,0,1,0
134.9509,1,0,1,0,0,1,0,0,0,0
127.4586,0,0,1,0,0,1,0,0,1,0
197.4876,1,0,1,0,1,1,1,1,0,1
275.1198,1,0,1,1,0,1,0,1,1,1
200.1185,0,0,0,0,0,0,0,1,1,1
159.9512,0,0,1,0,0,0,0,1,0,1
157.4698,0,0,1,1,0,0,0,1,0,0
192.4404,1,0,1,1,0,1,0,0,1,0
179.9476,0,1,1,1,0,0,0,0,0,1
255.1336,1,0,1,1,0,1,1,0,1,1
139.9512,1,0,1,0,0,0,0,1,0,1
175.0048,0,0,1,1,1,1,1,0,1,0
139.9349,1,0,1,0,0,1,0,0,1,0
127.4958,0,1,1,0,1,0,1,0,0,0
207.4811,0,0,1,1,1,1,1,0,1,0
217.4725,1,0,1,1,0,1,1,1,1,0
137.4686,1,0,1,0,1,1,0,0,0,0
222.65,1,0,1,0,1,0,1,0,1,1
207.4754,1,1,1,1,0,1,1,1,0,1
139.9979,0,0,1,0,0,0,1,1,0,1
162.4653,0,1,1,1,1,0,0,0,0,1
275.1336,1,0,1,1,0,1,1,0,1,1
159.9512,1,1,1,0,0,0,0,1,0,1
242.6281,1,0,1,0,0,1,1,0,1,1
227.4754,0,0,1,1,0,1,1,1,0,1
222.6792,1,0,1,1,1,0,1,0,1,1
242.6573,0,0,1,1,0,1,1,0,1,1
204.9496,0,1,0,1,0,1,0,1,1,0
117.4835,0,0,1,0,1,0,0,0,0,1
149.9598,0,0,0,0,1,0,0,0,0,1
160.0013,0,1,1,1,1,0,1,0,0,0
139.9568,0,0,0,0,1,0,0,0,1,0
92.48802,1,0,1,0,0,0,0,1,0,0
255.1372,0,0,1,0,0,1,1,1,1,1
149.9707,1,0,1,0,0,1,0,1,0,1
147.4601,0,0,1,0,0,1,0,1,0,0
159.9875,0,0,1,1,1,0,0,1,0,0
127.4887,1,0,1,0,0,0,1,0,0,1
162.4538,1,0,1,1,0,0,0,1,1,0
129.9483,0,1,1,0,0,0,0,1,1,0
139.9678,0,0,1,0,0,1,0,1,1,0
242.6573,0,0,1,1,0,1,1,0,1,1
164.967,1,0,1,0,0,1,1,1,1,0
137.4978,0,0,1,1,1,1,0,0,0,0
112.4844,0,0,1,1,0,0,0,0,0,0
114.9838,1,0,1,0,0,1,0,1,0,0
165.0113,1,0,1,0,1,1,1,1,0,1
197.6288,0,1,1,0,0,1,0,0,1,1
217.4702,1,0,1,1,1,1,0,1,0,1
147.4601,1,0,1,0,0,1,0,1,0,0
262.6106,1,0,1,1,0,1,0,0,1,1
222.6654,0,0,1,1,1,0,0,1,1,1
154.9755,0,1,1,0,1,1,1,0,1,0
220.1149,0,1,1,1,0,0,0,0,1,1
164.9647,1,0,1,0,1,1,0,1,0,1
207.4673,0,0,1,1,1,1,0,1,1,0
162.4538,0,0,1,1,0,0,0,1,1,0
172.4404,0,0,1,1,0,1,0,0,1,0
200.1185,0,0,1,0,0,0,0,1,1,1
242.6106,0,0,1,1,0,1,0,0,1,1
139.983,0,0,1,0,0,1,1,1,0,0
104.9643,0,0,1,0,0,0,0,1,0,0
139.9512,1,0,1,0,0,0,0,1,0,1
124.9935,1,0,1,1,0,0,0,1,0,0
139.9512,1,0,1,0,0,0,0,1,0,1
214.9663,0,0,1,1,0,1,1,0,0,1
117.4686,1,0,0,0,1,1,0,0,0,0
242.6326,0,0,1,1,1,0,0,0,1,1
242.6143,1,0,1,0,0,1,0,1,1,1
117.5152,0,1,1,0,1,1,1,0,0,0
232.6228,0,0,1,0,1,1,0,0,1,1
144.9607,0,0,1,1,0,0,0,0,0,0
174.9882,1,0,1,1,1,0,1,0,0,1
139.9875,0,0,1,1,1,0,0,1,0,0
222.6326,1,0,1,1,1,0,0,0,1,1
137.4392,0,0,1,0,0,0,0,0,1,0
207.6094,0,0,1,0,0,0,0,0,1,1
232.6378,1,1,1,1,0,0,1,0,1,1
207.4811,0,1,1,1,1,1,1,0,1,0
159.983,0,1,1,0,0,1,1,1,0,0
137.4872,1,0,1,0,0,0,1,1,0,0
127.4783,1,1,1,1,1,0,0,0,0,0
114.9728,1,1,1,0,1,0,0,0,0,0
194.9882,1,1,1,1,1,0,1,0,0,1
147.4421,1,1,1,0,0,0,0,0,0,1
149.9598,1,0,1,0,1,0,0,0,0,1
242.6281,1,0,1,0,0,1,1,0,1,1
159.9349,1,0,1,0,0,1,0,0,1,0
164.9715,1,1,1,1,1,0,0,1,1,0
182.4676,1,0,1,1,0,0,1,0,1,0
222.6281,0,0,1,0,0,1,1,0,1,1
187.4673,0,1,1,1,1,1,0,1,1,0
112.4551,0,0,1,0,0,0,0,0,0,0
252.6378,0,0,1,1,0,0,1,0,1,1
225.1457,1,0,1,0,1,1,1,0,1,1
164.9853,1,0,1,1,1,0,1,0,1,0
225.1457,1,0,1,0,1,1,1,0,1,1
194.9663,0,0,1,1,0,1,1,0,0,1
245.1283,0,1,1,1,1,1,0,0,1,1
137.5165,1,0,1,1,0,0,1,1,0,0
174.9755,0,1,1,0,1,1,1,0,1,0
172.4624,1,0,1,1,1,0,0,0,1,0
147.4421,0,1,1,0,0,0,0,0,0,1
232.652,1,0,1,1,1,1,0,0,1,1
142.4993,1,0,1,0,1,1,1,0,1,0
137.4684,0,0,1,1,0,0,0,0,1,0
204.9634,1,0,1,1,0,1,1,0,1,0
94.97283,1,0,1,0,1,0,0,0,0,0
117.472,1,1,1,0,0,0,0,1,1,0
162.4982,0,0,1,1,1,0,0,1,0,1
174.9768,0,0,1,1,0,0,1,1,1,0
217.4702,0,0,1,1,1,1,0,1,0,1
142.4713,1,0,1,0,0,0,1,1,1,0
149.9598,1,0,1,0,1,0,0,0,0,1
92.45514,0,0,1,0,0,0,0,0,0,0
169.9928,1,0,1,1,0,0,1,1,0,0
212.6557,1,0,0,0,1,1,0,1,1,1
152.4798,0,1,1,0,1,0,1,0,1,0
192.4404,0,1,1,1,0,1,0,0,1,0
134.9801,1,1,1,1,0,1,0,0,0,0
124.9781,0,0,1,0,0,0,1,0,0,0
114.9728,1,0,1,0,1,0,0,0,0,0
137.4392,1,0,1,0,0,0,0,0,1,0
255.1417,1,0,1,1,1,0,0,1,1,1
240.1149,1,0,1,1,0,0,0,0,1,1
160.0122,0,0,1,1,0,1,1,1,0,0
159.965,0,1,1,0,0,0,1,0,0,1
162.4937,1,0,1,0,0,1,1,1,0,1
139.9979,1,0,1,0,0,0,1,1,0,1
235.1555,1,0,1,1,1,0,1,0,1,1
162.5007,1,0,1,0,1,1,1,1,0,0
190.1737,1,0,0,0,1,0,1,0,1,1
242.6106,1,1,1,1,0,1,0,0,1,1
232.6707,1,0,1,1,0,0,1,1,1,1
102.4746,1,0,1,0,0,1,0,0,0,0
255.1372,0,0,1,0,0,1,1,1,1,1
119.9897,0,1,1,0,1,0,0,1,1,0
200.1465,0,0,1,0,1,1,0,0,1,1
222.6281,1,1,1,0,0,1,1,0,1,1
150.007,1,0,1,1,1,1,0,1,0,0
184.9797,1,1,1,1,0,0,1,1,0,1
147.5031,0,1,1,1,0,1,1,0,0,0
137.4392,1,0,0,0,0,0,0,0,1,0
182.4433,0,1,1,1,0,1,0,0,0,1
174.9699,0,0,1,0,0,1,1,1,0,1
159.983,0,0,1,0,0,1,1,1,0,0
162.447,1,0,0,0,0,1,0,1,0,1
179.9794,0,0,1,1,0,1,1,0,0,0
127.525,0,0,1,1,1,0,1,0,0,0
210.138,0,1,1,0,0,1,0,1,1,1
275.1198,1,1,1,1,0,1,0,1,1,1
257.6513,1,0,1,1,1,1,1,0,1,1
267.6647,1,0,1,1,1,0,1,1,1,1
119.9897,0,0,1,0,1,0,0,1,1,0
144.9607,1,0,1,1,0,0,0,0,0,0
245.147,1,0,1,1,0,0,1,1,1,1
114.9658,1,0,1,0,0,0,0,0,0,1
147.4738,0,0,1,0,0,1,1,0,0,0
182.4653,0,1,1,1,1,0,0,0,0,1
220.1615,0,0,1,1,0,0,1,0,1,1
159.9476,0,0,1,1,0,0,0,0,0,1
255.1555,1,0,1,1,1,0,1,0,1,1
124.9781,0,0,1,0,0,0,1,0,0,0
172.4624,0,0,1,1,1,0,0,0,1,0
137.4872,1,1,1,0,0,0,1,1,0,0
257.6841,0,0,1,1,1,1,1,1,1,1
159.9512,0,0,1,0,0,0,0,1,0,1
182.4538,1,0,1,1,0,0,0,1,1,0
104.9643,0,0,1,0,0,0,0,1,0,0
114.9976,1,0,1,0,0,1,1,0,0,0
152.466,1,1,1,0,1,0,0,1,1,0
275.1336,0,1,0,1,0,1,1,0,1,1
200.1465,0,0,1,0,1,1,0,0,1,1
115.0021,1,0,1,1,1,0,0,0,0,0
129.9598,1,1,1,0,1,0,0,0,0,1
147.4783,1,1,1,1,1,0,0,0,0,0
275.1336,0,0,1,1,0,1,1,0,1,1
220.1615,1,0,1,1,0,0,1,0,1,1
172.4441,0,1,1,0,0,1,0,1,1,0
232.624,0,0,1,1,0,0,0,1,1,1
117.4858,0,0,1,0,0,0,1,0,1,0
162.447,1,0,1,0,0,1,0,1,0,1
129.9621,0,0,1,0,0,0,1,0,1,0
127.525,1,0,1,1,1,0,1,0,0,0
179.9476,1,0,1,1,0,0,0,0,0,1
152.4907,1,0,1,0,0,1,1,1,1,0
159.9476,0,0,1,1,0,0,0,0,0,1
147.4601,1,1,1,0,0,1,0,1,0,0
190.127,0,1,1,0,1,0,0,0,1,1
179.9476,1,0,1,1,0,0,0,0,0,1
139.9568,0,0,1,0,1,0,0,0,1,0
194.9882,0,0,1,1,1,0,1,0,0,1
190.127,0,0,1,0,1,0,0,0,1,1
184.967,1,0,0,0,0,1,1,1,1,0
117.5015,1,1,1,0,1,1,0,1,0,0
204.9634,0,0,1,1,0,1,1,0,1,0
125.0073,1,0,1,1,0,0,1,0,0,0
162.4676,1,1,1,1,0,0,1,0,1,0
220.1323,1,0,1,0,0,0,1,0,1,1
184.9797,1,0,1,1,0,0,1,1,0,1
187.4847,1,0,1,0,1,1,1,1,1,0
137.4698,1,1,1,1,0,0,0,1,0,0
129.9763,0,0,1,0,1,1,0,0,1,0
157.4836,0,0,1,1,0,0,1,0,0,0
242.6326,0,0,1,1,1,0,0,0,1,1
277.6513,0,1,0,1,1,1,1,0,1,1
187.656,1,0,0,0,0,0,1,0,1,1
187.6422,0,1,1,0,0,0,0,1,1,1
127.4738,0,1,1,0,0,1,1,0,0,0
192.4404,1,0,1,1,0,1,0,0,1,0
187.656,0,0,1,0,0,0,1,0,1,1
117.4872,1,0,1,0,0,0,1,1,0,0
167.4564,0,0,1,1,0,1,0,0,0,0
169.9378,0,1,1,0,0,1,0,0,0,1
220.1185,1,0,1,0,0,0,0,1,1,1
154.9618,0,0,1,0,1,1,0,1,1,0
255.1198,0,0,1,1,0,1,0,1,1,1
159.9349,0,0,1,0,0,1,0,0,1,0
275.1336,0,0,1,1,0,1,1,0,1,1
164.9647,1,0,1,0,1,1,0,1,0,1
115.0021,1,0,1,1,1,0,0,0,0,0
117.4392,0,0,1,0,0,0,0,0,1,0
127.475,1,0,0,0,0,0,0,1,0,1
127.4887,1,0,1,0,0,0,1,0,0,1
144.9889,0,0,1,0,1,0,1,1,1,0
147.4738,0,0,1,0,0,1,1,0,0,0
210.1051,1,0,1,0,0,1,0,0,1,1
184.961,0,0,1,1,1,1,0,0,0,1
232.6415,1,0,1,0,0,0,1,1,1,1
202.65,0,0,1,0,1,0,1,0,1,1
114.9658,0,1,1,0,0,0,0,0,0,1
174.9919,0,0,1,0,1,0,1,1,0,1
149.9447,1,0,1,1,0,0,0,0,1,0
112.4551,1,0,1,0,0,0,0,0,0,0
147.4713,0,0,1,1,0,0,0,0,0,1
162.4689,1,0,1,0,1,0,0,1,0,1
194.9581,1,0,1,1,1,1,0,0,1,0
